CustomerID,TotalSales,OrderCount,AvgOrderValue
367222,38.0,1,38.0
367447,400.37,1,400.37
367544,938.0,1,938.0
368141,648.0,1,648.0
367850,360.33,1,360.33
367784,179.0,1,179.0
365975,359.51,1,359.51
368116,773.0,1,773.0
367416,590.79,1,590.79
367297,512.1,1,512.1
343083,733.94,1,733.94
367179,321.44,1,321.44
367578,1433.18,1,1433.18
188190,1295.0,4,323.75
246175,589.0,1,589.0
245854,408.38,1,408.38
245407,387.64,1,387.64
245466,430.0,1,430.0
129650,389.0,1,389.0
245880,399.0,1,399.0
227713,538.0,2,269.0
245843,463.0,2,231.5
245990,388.0,1,388.0
245544,746.19,1,746.19
245397,487.0,1,487.0
245865,376.05,1,376.05
246288,323.7,1,323.7
246115,215.42,1,215.42
239877,1079.0,2,539.5
243747,1111.86,3,370.62
245634,330.53,1,330.53
246245,330.53,1,330.53
245337,701.38,2,350.69
245576,371.74,1,371.74
245767,134.61,1,134.61
245687,391.74,1,391.74
210123,373.75,1,373.75
210840,336.0,1,336.0
210431,221.72,1,221.72
210845,423.49,3,141.16
210291,827.48,1,827.48
209893,371.74,1,371.74
210369,401.99,1,401.99
210314,391.74,1,391.74
208844,506.52,1,506.52
210696,919.56,1,919.56
210022,144.0,1,144.0
210848,349.12,1,349.12
210067,469.0,1,469.0
210074,376.05,1,376.05
210505,464.52,1,464.52
210806,470.98,1,470.98
210096,106.68,1,106.68
210581,678.0,1,678.0
210708,472.0,1,472.0
210036,544.0,1,544.0
210441,194.0,1,194.0
210097,357.22,1,357.22
210266,415.01,1,415.01
210132,380.41,1,380.41
47102,385.3,1,385.3
210536,1225.0,4,306.25
210549,184.0,1,184.0
210477,216.42,1,216.42
368697,598.0,1,598.0
235793,517.2,2,258.6
368522,376.07,1,376.07
122618,373.51,1,373.51
369075,386.1,1,386.1
368308,219.0,1,219.0
360241,853.02,2,426.51
187208,2824.0,5,564.8
368766,436.47,1,436.47
368404,260.51,1,260.51
368851,465.47,1,465.47
369144,276.86,2,138.43
368580,613.39,1,613.39
357558,933.3,2,466.65
368500,380.97,1,380.97
368800,393.4,1,393.4
369131,447.85,1,447.85
368983,432.63,1,432.63
368418,343.17,1,343.17
462881,618.0,2,309.0
464114,373.24,1,373.24
464160,218.71,1,218.71
462826,336.3,1,336.3
380112,638.0,2,319.0
464096,693.76,2,346.88
463939,281.43,1,281.43
464049,344.93,1,344.93
465387,643.87,1,643.87
462783,184.0,1,184.0
464797,169.0,1,169.0
465231,219.0,1,219.0
463596,452.24,1,452.24
463658,476.56,2,238.28
449028,390.98,1,390.98
464201,204.98,1,204.98
463372,581.51,2,290.75
463543,410.19,1,410.19
464065,377.36,1,377.36
2373,690.75,1,690.75
141404,27.07,1,27.07
464550,610.2,1,610.2
462843,906.3,2,453.15
462648,373.24,1,373.24
464665,343.16,1,343.16
464222,266.55,1,266.55
462949,511.2,1,511.2
462580,343.95,1,343.95
343994,1092.0,4,273.0
459949,228.24,1,228.24
463032,117.94,1,117.94
464811,214.96,1,214.96
309733,723.37,2,361.69
464989,264.6,1,264.6
462859,187.48,1,187.48
465036,364.0,1,364.0
464183,422.29,1,422.29
376878,22.5,1,22.5
391158,725.01,1,725.01
463549,904.48,2,452.24
180941,294.0,1,294.0
147021,691.0,1,691.0
7971,1175.0,1,1175.0
414842,389.0,1,389.0
413512,359.57,1,359.57
228813,797.55,2,398.77
414151,368.6,1,368.6
414823,650.32,1,650.32
414979,397.6,1,397.6
414777,397.6,1,397.6
414164,449.0,1,449.0
397464,1790.0,2,895.0
414165,333.52,1,333.52
414295,823.55,1,823.55
414134,369.55,1,369.55
414504,449.1,1,449.1
413923,1245.34,1,1245.34
414040,405.9,1,405.9
413903,457.77,1,457.77
413953,350.55,1,350.55
314733,823.61,2,411.81
414106,413.11,1,413.11
414984,338.25,1,338.25
414868,365.02,1,365.02
413311,484.46,1,484.46
414348,434.24,1,434.24
414487,444.01,1,444.01
414711,230.37,1,230.37
204990,385.18,1,385.18
137171,294.0,1,294.0
204812,379.98,1,379.98
204939,523.96,1,523.96
203802,798.12,2,399.06
205414,849.42,1,849.42
118754,838.0,2,419.0
205145,318.26,1,318.26
204783,341.98,1,341.98
205570,345.51,1,345.51
92348,608.0,1,608.0
205100,336.3,1,336.3
205355,524.51,1,524.51
204761,466.67,1,466.67
204798,1020.8,2,510.4
201470,488.5,1,488.5
244141,184.0,1,184.0
244098,458.1,1,458.1
244253,580.47,1,580.47
138952,231.29,3,77.1
166695,544.0,1,544.0
244394,351.05,1,351.05
244937,414.06,1,414.06
228728,698.0,2,349.0
244762,376.92,1,376.92
244795,471.9,1,471.9
244996,695.42,2,347.71
244802,309.36,1,309.36
244547,440.36,1,440.36
244706,589.0,1,589.0
244528,720.1,2,360.05
244527,163.84,1,163.84
244261,336.3,1,336.3
244413,131.76,1,131.76
244392,371.74,1,371.74
456837,285.65,1,285.65
474642,385.99,1,385.99
475851,369.24,1,369.24
477228,1003.58,2,501.79
477311,413.0,1,413.0
445640,924.3,1,924.3
463661,757.0,1,757.0
476303,522.0,3,174.0
475895,334.5,1,334.5
476646,561.94,1,561.94
475513,217.41,1,217.41
478429,830.4,2,415.2
475941,543.0,1,543.0
477452,284.0,1,284.0
159494,8776.62,4,2194.15
474097,314.24,1,314.24
473849,314.24,1,314.24
476218,245.95,1,245.95
477815,433.77,1,433.77
475977,314.24,1,314.24
474790,621.4,1,621.4
478285,773.73,1,773.73
475016,216.88,1,216.88
478451,191.84,1,191.84
479040,350.13,1,350.13
476100,318.79,1,318.79
475644,341.57,1,341.57
478031,341.57,1,341.57
478373,347.54,1,347.54
474120,312.78,1,312.78
281755,664.76,2,332.38
477866,285.65,1,285.65
476068,304.69,1,304.69
479122,304.69,1,304.69
478526,307.41,1,307.41
475925,307.41,1,307.41
457323,797.59,2,398.8
479312,320.62,1,320.62
475448,315.12,1,315.12
477564,391.74,1,391.74
476968,379.78,1,379.78
479152,406.86,1,406.86
445470,264.99,1,264.99
476992,385.99,1,385.99
477181,428.88,1,428.88
272492,484.97,2,242.49
476069,345.72,1,345.72
475760,737.52,1,737.52
479268,1508.91,1,1508.91
475469,515.06,1,515.06
474325,706.86,1,706.86
475018,311.88,1,311.88
475150,183.08,1,183.08
324815,668.17,2,334.09
476434,648.0,2,324.0
477410,339.9,1,339.9
475902,316.8,1,316.8
474891,625.69,2,312.84
199615,546.7,3,182.23
137367,469.76,1,469.76
310762,578.0,2,289.0
437906,722.57,2,361.28
474094,313.85,1,313.85
301810,1021.4,3,340.47
476520,420.85,1,420.85
465466,372.66,1,372.66
474536,299.66,1,299.66
423803,796.19,2,398.1
477959,302.79,1,302.79
475230,303.83,1,303.83
475300,303.83,1,303.83
477230,287.1,1,287.1
477039,345.72,1,345.72
478159,437.34,1,437.34
413321,856.05,2,428.03
41995,335.89,1,335.89
476962,333.11,1,333.11
476071,332.95,1,332.95
479115,336.43,1,336.43
474307,336.43,1,336.43
475560,1100.69,3,366.9
475287,284.0,1,284.0
478239,263.14,1,263.14
477758,284.28,1,284.28
477058,304.53,1,304.53
477848,565.2,2,282.6
468860,312.59,1,312.59
430038,833.8,2,416.9
464447,584.74,2,292.37
475983,410.27,1,410.27
474398,291.89,1,291.89
474997,503.1,1,503.1
478448,413.11,1,413.11
476975,310.28,1,310.28
478428,310.58,1,310.58
475198,386.1,1,386.1
476948,278.1,1,278.1
477106,287.1,1,287.1
474628,287.1,1,287.1
475176,1344.73,1,1344.73
478772,851.92,1,851.92
477739,978.41,2,489.2
416496,763.23,1,763.23
476615,316.8,1,316.8
476938,333.33,1,333.33
476509,303.83,1,303.83
477480,117.94,1,117.94
478390,307.41,1,307.41
477507,576.77,1,576.77
477326,385.99,1,385.99
477081,442.32,1,442.32
476208,335.58,1,335.58
406590,526.46,1,526.46
410335,358.2,1,358.2
410849,361.58,1,361.58
411250,511.07,1,511.07
410942,373.07,1,373.07
411092,364.48,1,364.48
390395,709.2,2,354.6
408814,893.2,2,446.6
411124,343.17,1,343.17
132039,115.84,1,115.84
410996,176.01,1,176.01
410509,235.0,1,235.0
410221,444.92,1,444.92
410416,636.3,2,318.15
410840,718.2,2,359.1
410818,219.0,1,219.0
410260,393.6,2,196.8
410196,371.8,1,371.8
410265,550.67,1,550.67
410847,351.98,1,351.98
410296,234.39,1,234.39
466403,213.16,1,213.16
468534,376.69,1,376.69
468429,284.0,1,284.0
55928,579.0,1,579.0
472677,347.32,1,347.32
473971,284.0,1,284.0
31306,111.56,2,55.78
454360,767.72,1,767.72
465746,475.44,1,475.44
466982,412.9,1,412.9
472392,1147.47,1,1147.47
470243,295.2,1,295.2
471563,700.2,1,700.2
471169,540.04,1,540.04
14407,441.49,1,441.49
467076,672.74,2,336.37
466550,490.65,1,490.65
469747,664.2,1,664.2
464132,788.36,2,394.18
225828,846.11,2,423.06
473561,400.33,1,400.33
470713,351.7,1,351.7
237352,1058.39,3,352.8
470219,664.24,1,664.24
448111,690.27,1,690.27
466038,608.0,2,304.0
466216,365.11,1,365.11
234168,875.27,2,437.63
472600,338.36,1,338.36
472282,336.04,1,336.04
273531,584.54,2,292.27
472506,347.71,1,347.71
45637,752.11,2,376.06
466116,269.0,1,269.0
460860,908.34,1,908.34
114421,564.12,1,564.12
469153,334.5,1,334.5
275930,391.31,1,391.31
467996,674.0,1,674.0
469079,310.28,1,310.28
470587,312.4,1,312.4
471338,321.2,1,321.2
471078,321.2,1,321.2
470925,323.7,1,323.7
472203,492.44,1,492.44
473516,728.0,1,728.0
469184,597.0,1,597.0
433316,1035.01,2,517.5
149200,335.61,1,335.61
470864,179.1,1,179.1
472144,301.05,1,301.05
468390,278.1,1,278.1
454375,278.1,1,278.1
410882,1086.3,2,543.15
472057,278.1,1,278.1
185444,3250.79,6,541.8
473054,310.07,1,310.07
468062,312.59,1,312.59
103257,312.59,1,312.59
469288,312.1,2,156.05
471700,537.3,3,179.1
469977,284.28,1,284.28
471266,179.1,1,179.1
472904,287.1,1,287.1
469923,337.59,1,337.59
473754,381.45,1,381.45
443186,661.97,2,330.99
223694,611.52,1,611.52
472237,1099.57,2,549.79
471015,343.73,1,343.73
465566,178.0,1,178.0
467821,509.0,1,509.0
470651,683.75,1,683.75
465963,479.0,1,479.0
465284,449.0,1,449.0
24561,334.5,1,334.5
473147,301.05,1,301.05
471762,278.1,1,278.1
471818,287.1,1,287.1
471873,287.1,1,287.1
473206,336.43,1,336.43
467723,284.0,1,284.0
464585,336.43,1,336.43
473709,583.0,2,291.5
466444,516.37,1,516.37
469821,601.92,1,601.92
420186,314.06,1,314.06
466610,213.05,1,213.05
471083,407.57,1,407.57
465836,334.43,1,334.43
465548,327.6,1,327.6
454463,196.11,1,196.11
469558,399.07,2,199.53
470967,401.49,1,401.49
466369,187.48,1,187.48
465840,410.05,1,410.05
471613,317.39,1,317.39
473955,338.55,1,338.55
469753,399.8,1,399.8
467085,216.88,1,216.88
392289,630.91,2,315.45
465502,2203.5,1,2203.5
467286,341.57,1,341.57
404105,460.56,2,230.28
470979,350.13,1,350.13
467882,350.13,1,350.13
469817,347.54,1,347.54
467673,347.54,1,347.54
466253,426.45,1,426.45
469868,386.6,1,386.6
465827,446.3,1,446.3
470075,321.88,1,321.88
443336,310.55,1,310.55
439464,313.32,1,313.32
468019,195.2,1,195.2
473986,191.84,1,191.84
453779,191.84,1,191.84
471905,191.84,1,191.84
471565,304.69,1,304.69
470575,304.69,1,304.69
239283,731.02,2,365.51
462882,307.41,1,307.41
471974,307.41,1,307.41
469191,315.12,1,315.12
465696,330.53,1,330.53
473737,338.55,1,338.55
263171,1083.43,2,541.72
459408,393.4,1,393.4
453875,745.97,1,745.97
470525,420.63,1,420.63
469823,437.11,1,437.11
470940,437.11,1,437.11
458829,771.98,1,771.98
462254,392.42,1,392.42
467906,761.09,1,761.09
471106,428.88,1,428.88
454264,428.88,1,428.88
461223,428.88,1,428.88
467179,398.63,1,398.63
466995,398.63,1,398.63
468089,385.99,1,385.99
467316,620.1,1,620.1
473807,431.61,1,431.61
467413,293.48,1,293.48
470400,309.61,1,309.61
19025,798.3,2,399.15
467289,494.35,1,494.35
469419,337.59,1,337.59
469133,688.0,1,688.0
347186,822.8,2,411.4
236914,658.0,2,329.0
468343,759.96,1,759.96
429026,1020.81,2,510.4
469129,321.2,1,321.2
467295,294.0,1,294.0
473629,284.0,1,284.0
321838,628.0,2,314.0
468310,284.0,1,284.0
338158,912.0,2,456.0
471311,278.1,1,278.1
472826,278.1,1,278.1
472929,287.1,1,287.1
309492,940.56,3,313.52
469361,287.1,1,287.1
473887,284.28,1,284.28
472030,567.28,2,283.64
471751,94.0,1,94.0
470471,337.59,1,337.59
468182,258.72,1,258.72
466037,2554.0,1,2554.0
439590,368.0,2,184.0
472503,384.99,1,384.99
466988,312.38,1,312.38
473401,278.1,1,278.1
473619,278.1,1,278.1
90388,339.8,1,339.8
465741,168.73,1,168.73
461742,852.12,1,852.12
467664,343.93,1,343.93
468085,317.39,1,317.39
465907,312.7,1,312.7
449211,691.7,1,691.7
466903,341.57,1,341.57
468846,213.16,1,213.16
472212,310.55,1,310.55
467432,550.03,2,275.01
469928,573.24,1,573.24
468439,361.49,1,361.49
472541,467.36,1,467.36
471315,398.09,1,398.09
470983,264.99,1,264.99
467101,759.88,1,759.88
467370,385.99,1,385.99
469896,79.32,1,79.32
466830,496.1,1,496.1
472961,284.0,1,284.0
473705,498.19,1,498.19
471349,312.59,1,312.59
465679,382.55,1,382.55
472304,427.17,1,427.17
473988,350.13,1,350.13
467599,650.68,1,650.68
461495,385.99,1,385.99
467823,385.99,1,385.99
463548,313.66,1,313.66
182292,475.78,1,475.78
118209,596.23,1,596.23
182583,30508.35,2,15254.17
126708,6865.42,2,3432.71
182573,401.99,1,401.99
182544,1138.0,1,1138.0
182157,376.05,1,376.05
455730,455.77,1,455.77
454866,817.0,1,817.0
455470,425.52,1,425.52
455901,416.06,1,416.06
455948,919.6,2,459.8
391709,738.1,2,369.05
456031,373.67,1,373.67
455791,555.02,1,555.02
455190,219.73,1,219.73
456030,185.82,1,185.82
456105,308.64,1,308.64
455776,373.67,1,373.67
455483,930.36,1,930.36
455756,455.77,1,455.77
455996,345.4,1,345.4
455423,907.2,1,907.2
455712,294.02,1,294.02
455593,377.8,1,377.8
455365,725.99,1,725.99
455571,819.9,1,819.9
455270,516.37,1,516.37
455697,365.28,1,365.28
456029,294.0,1,294.0
444183,334.86,1,334.86
8427,212.38,1,212.38
455159,108.16,1,108.16
480473,347.03,1,347.03
430289,799.52,1,799.52
55551,383.69,1,383.69
482230,382.38,1,382.38
479990,694.06,1,694.06
479356,321.88,1,321.88
480579,327.5,1,327.5
480188,251.24,1,251.24
480423,253.48,1,253.48
481743,191.84,1,191.84
479389,338.55,1,338.55
480511,341.57,1,341.57
480492,272.05,1,272.05
364212,307.41,1,307.41
480588,312.33,1,312.33
463244,315.12,1,315.12
481888,338.55,1,338.55
482023,826.6,1,826.6
213917,337.46,1,337.46
480662,191.84,1,191.84
481465,350.13,1,350.13
481617,784.08,1,784.08
481231,442.32,1,442.32
481045,398.63,1,398.63
481336,254.1,1,254.1
442299,231.11,1,231.11
481975,442.32,1,442.32
482003,361.66,1,361.66
449838,428.88,1,428.88
482478,465.85,1,465.85
480960,843.98,1,843.98
274241,459.21,1,459.21
231178,602.13,2,301.06
479501,421.99,1,421.99
480524,705.98,1,705.98
480624,246.97,1,246.97
480089,391.13,1,391.13
479829,284.0,1,284.0
472152,684.6,1,684.6
482561,348.68,1,348.68
479364,409.54,1,409.54
478339,666.27,1,666.27
443332,466.4,1,466.4
482691,943.66,2,471.83
482105,597.0,1,597.0
482150,519.16,1,519.16
480665,621.72,1,621.72
479025,314.0,1,314.0
481974,703.43,1,703.43
397748,2314.04,3,771.35
480651,335.27,1,335.27
480154,334.96,1,334.96
2316,423.0,2,211.5
482043,417.28,1,417.28
481503,417.28,1,417.28
479409,413.11,1,413.11
479729,284.0,1,284.0
480368,179.1,1,179.1
346723,293.48,1,293.48
482557,302.79,1,302.79
481881,301.05,1,301.05
444109,781.1,2,390.55
482421,316.1,1,316.1
480029,287.1,1,287.1
479879,63.48,1,63.48
479671,619.73,1,619.73
479740,336.81,1,336.81
479873,307.44,1,307.44
482309,307.44,1,307.44
465465,303.13,1,303.13
482053,882.9,1,882.9
480998,964.8,1,964.8
475991,441.38,2,220.69
399002,781.1,2,390.55
481267,404.0,1,404.0
481245,334.5,1,334.5
481458,467.08,1,467.08
480494,348.51,1,348.51
482810,278.1,1,278.1
481560,313.66,1,313.66
480581,287.1,1,287.1
481258,689.0,1,689.0
479627,347.71,1,347.71
481372,293.48,1,293.48
441114,424.0,2,212.0
299773,361.58,1,361.58
299784,373.89,1,373.89
300159,385.18,1,385.18
300000,381.05,1,381.05
299568,179.09,1,179.09
295050,121.07,1,121.07
300134,380.97,1,380.97
299848,391.74,1,391.74
299647,320.11,1,320.11
299471,546.1,2,273.05
299941,445.53,1,445.53
299591,649.43,1,649.43
155698,85.62,1,85.62
300261,347.5,1,347.5
300378,356.12,1,356.12
299870,53.1,1,53.1
260671,619.23,4,154.81
299609,350.74,1,350.74
300095,340.02,1,340.02
299724,1078.51,1,1078.51
299862,591.17,2,295.58
299535,96.45,1,96.45
299881,404.0,1,404.0
299628,359.99,1,359.99
284311,748.0,2,374.0
300341,400.37,1,400.37
300257,400.74,1,400.74
381323,233.17,1,233.17
381409,258.07,1,258.07
362168,405.9,1,405.9
27729,708.0,2,354.0
151705,1085.7,3,361.9
381817,444.51,1,444.51
381539,909.99,1,909.99
381828,231.83,1,231.83
381769,637.2,1,637.2
186623,387.83,1,387.83
381780,537.0,1,537.0
381666,491.66,1,491.66
381734,359.51,1,359.51
381805,397.6,1,397.6
381383,79.0,1,79.0
381261,435.42,1,435.42
381232,385.2,2,192.6
381992,339.9,1,339.9
381478,419.61,1,419.61
381293,476.14,1,476.14
382056,484.0,1,484.0
381694,348.21,1,348.21
459318,374.26,1,374.26
31160,3024.0,4,756.0
460462,487.28,1,487.28
460171,374.0,1,374.0
460342,699.58,1,699.58
460036,368.67,1,368.67
460130,237.07,1,237.07
460334,314.0,1,314.0
20772,269.0,1,269.0
459213,378.23,1,378.23
459764,328.75,1,328.75
195192,862.0,3,287.33
460363,365.78,1,365.78
459297,455.77,1,455.77
458228,221.83,1,221.83
457189,314.0,1,314.0
459414,379.98,1,379.98
460426,330.66,1,330.66
458162,158.86,1,158.86
447520,738.0,2,369.0
459707,371.7,1,371.7
459674,498.0,1,498.0
459815,379.91,1,379.91
458249,649.87,1,649.87
458224,336.3,1,336.3
460290,513.19,1,513.19
459984,330.53,1,330.53
411445,342.87,1,342.87
400209,687.0,2,343.5
409341,587.01,1,587.01
411685,418.0,2,209.0
411378,581.7,1,581.7
411515,588.0,1,588.0
405444,1344.6,3,448.2
412110,489.0,1,489.0
411637,310.79,1,310.79
411630,1431.16,2,715.58
411910,628.5,2,314.25
321270,691.65,2,345.82
411287,383.9,1,383.9
412299,237.15,1,237.15
412124,359.51,1,359.51
412119,754.2,1,754.2
412254,463.2,1,463.2
412033,371.8,1,371.8
411754,332.11,1,332.11
412085,338.25,1,338.25
411917,338.25,1,338.25
391400,906.0,2,453.0
412293,665.1,1,665.1
407991,625.89,1,625.89
406814,391.09,1,391.09
407832,434.64,1,434.64
407639,420.68,1,420.68
402285,491.55,2,245.78
407519,234.39,1,234.39
406044,892.83,1,892.83
407146,357.84,1,357.84
407243,748.0,1,748.0
407074,404.39,1,404.39
406965,767.8,1,767.8
407727,398.52,1,398.52
407489,409.51,1,409.51
407086,401.75,1,401.75
407739,1066.03,1,1066.03
271550,799.2,2,399.6
407328,401.75,1,401.75
407154,400.55,1,400.55
407467,386.1,1,386.1
376299,17113.5,1,17113.5
375513,401.75,1,401.75
232434,1457.64,3,485.88
375757,174.8,1,174.8
376231,361.58,1,361.58
375365,723.35,1,723.35
375377,364.12,1,364.12
375750,19.0,1,19.0
376079,718.2,1,718.2
375599,335.59,1,335.59
376221,772.2,1,772.2
254921,1395.0,2,697.5
375583,481.23,1,481.23
375933,468.0,1,468.0
376249,368.31,1,368.31
375937,409.32,1,409.32
375921,612.08,1,612.08
375567,351.98,1,351.98
375896,768.74,2,384.37
375886,564.67,1,564.67
156989,59.98,2,29.99
406171,690.3,2,345.15
406319,588.0,1,588.0
406721,260.22,1,260.22
390969,406.33,1,406.33
406314,359.51,1,359.51
406228,664.2,1,664.2
406539,592.2,2,296.1
153846,79.0,1,79.0
406330,258.42,1,258.42
406378,402.21,1,402.21
406546,506.81,1,506.81
395716,548.0,1,548.0
406165,565.07,1,565.07
406473,434.24,1,434.24
406710,299.71,1,299.71
406405,351.98,1,351.98
406214,235.0,1,235.0
195729,727.66,2,363.83
443100,386.6,1,386.6
454163,326.14,1,326.14
454435,339.48,1,339.48
454016,159.0,1,159.0
454437,563.96,1,563.96
454769,169.0,1,169.0
453776,329.0,1,329.0
179815,746.65,5,149.33
454185,357.79,1,357.79
96478,372.9,1,372.9
453952,330.99,1,330.99
431097,686.1,2,343.05
454852,219.0,1,219.0
454660,314.0,1,314.0
453984,228.24,1,228.24
454412,330.53,1,330.53
454596,2066.94,2,1033.47
454211,327.07,1,327.07
454390,467.36,1,467.36
454273,504.84,1,504.84
454316,455.77,1,455.77
454879,469.0,1,469.0
338827,340.02,1,340.02
337837,899.43,2,449.72
339271,595.78,2,297.89
339253,412.64,1,412.64
324544,534.76,1,534.76
338622,987.0,1,987.0
339162,1046.79,1,1046.79
338960,802.62,1,802.62
338866,85.0,1,85.0
339082,798.87,3,266.29
433934,276.55,1,276.55
63560,529.35,1,529.35
429890,835.92,1,835.92
434433,373.24,1,373.24
434077,219.0,1,219.0
433968,235.98,1,235.98
434089,314.0,1,314.0
434185,379.98,1,379.98
434431,368.59,1,368.59
434522,330.27,1,330.27
434486,808.0,1,808.0
434168,89.1,1,89.1
434282,950.48,2,475.24
434063,493.2,2,246.6
434524,303.77,1,303.77
348436,391.98,2,195.99
434266,369.09,1,369.09
434015,407.01,1,407.01
433771,661.05,1,661.05
433770,187.48,1,187.48
433766,336.0,1,336.0
434521,238.84,1,238.84
433672,121.07,1,121.07
434286,228.69,1,228.69
434248,455.77,1,455.77
205888,1252.04,2,626.02
206301,96.45,1,96.45
206157,444.0,1,444.0
205979,438.2,1,438.2
205839,638.1,2,319.05
206300,219.1,1,219.1
205942,631.05,1,631.05
206486,519.84,1,519.84
206340,184.0,1,184.0
205676,383.21,1,383.21
205927,800.8,2,400.4
206281,527.38,1,527.38
206371,670.1,2,335.05
206253,376.92,1,376.92
206129,756.46,1,756.46
205490,466.67,1,466.67
119009,567.0,3,189.0
189163,173.12,1,173.12
149799,589.0,1,589.0
189039,412.64,1,412.64
179104,488.0,2,244.0
189213,636.94,1,636.94
189127,380.41,1,380.41
188976,966.83,2,483.41
178712,462.25,1,462.25
178718,656.1,2,328.05
178815,394.0,1,394.0
462464,392.22,1,392.22
460765,440.64,1,440.64
461628,240.9,1,240.9
394131,1193.4,2,596.7
461472,510.3,1,510.3
15157,940.73,3,313.58
461888,336.57,1,336.57
441578,507.36,3,169.12
461589,992.77,1,992.77
462090,416.7,1,416.7
461366,449.1,1,449.1
460782,371.21,1,371.21
460839,474.14,1,474.14
462290,448.0,2,224.0
460512,426.94,1,426.94
460827,303.41,1,303.41
264393,689.46,1,689.46
461452,376.92,1,376.92
461503,478.54,1,478.54
462177,511.92,1,511.92
435351,1345.62,3,448.54
461681,410.19,1,410.19
460674,485.1,1,485.1
461064,746.49,1,746.49
103766,399.0,1,399.0
445755,723.12,2,361.56
443600,422.1,1,422.1
461225,410.19,1,410.19
413471,339.94,1,339.94
413222,230.37,1,230.37
413378,765.0,2,382.5
413271,393.11,1,393.11
198053,864.02,2,432.01
413407,572.87,1,572.87
413664,108.16,1,108.16
413234,233.12,1,233.12
413890,394.38,1,394.38
413491,351.98,1,351.98
413238,338.25,1,338.25
406255,442.5,1,442.5
413772,823.55,1,823.55
184587,469.0,1,469.0
184635,905.2,2,452.6
184622,488.36,2,244.18
380772,389.0,1,389.0
380762,401.29,1,401.29
380290,367.54,1,367.54
380956,900.66,1,900.66
359410,69.0,1,69.0
120650,748.0,1,748.0
219481,1036.0,3,345.33
380335,429.0,1,429.0
378871,375.55,1,375.55
380593,715.68,2,357.84
380629,357.84,1,357.84
380924,361.99,1,361.99
376586,800.37,1,800.37
381036,1015.07,1,1015.07
381130,482.9,1,482.9
380466,404.1,1,404.1
380928,447.29,1,447.29
174725,342.87,1,342.87
380431,391.09,1,391.09
